journals/procedia/MohamadMC11;Nearest Neighbor For Histogram-based Feature Extraction.;2013-06-05;2011;1296-1305;db/journals/procedia/procedia4.html#MohamadMC11;http://dx.doi.org/10.1016/j.procs.2011.04.140;conf/iccS/2011
journals/procedia/FucikM11;Discontinous Galerkin and Mixed-Hybrid Finite Element Approach to Two-Phase Flow in Heterogeneous Porous Media with Different Capillary Pressures.;2013-06-05;2011;908-917;db/journals/procedia/procedia4.html#FucikM11;http://dx.doi.org/10.1016/j.procs.2011.04.096;conf/iccS/2011
journals/procedia/MikyskaF11;Application of high-resolution methods in compositional simulation.;2013-06-05;2011;928-937;db/journals/procedia/procedia4.html#MikyskaF11;http://dx.doi.org/10.1016/j.procs.2011.04.098;conf/iccS/2011
journals/procedia/FerreiraSCF12;Protocols for Evaluation of Site Accessibility with the Participation of Blind Users.;2013-06-20;2012;47-55;db/journals/procedia/procedia14.html#FerreiraSCF12;http://dx.doi.org/10.1016/j.procs.2012.10.006;conf/dsai/2012
journals/procedia/ZhouSL11;Forecasting Daily Gas Load with OIHF-Elman Neural Network.;2013-07-10;2011;754-758;db/journals/procedia/procedia5.html#ZhouSL11;http://dx.doi.org/10.1016/j.procs.2011.07.100;conf/ant/2011
journals/procedia/BeckaG11;Models for Model-Based User-Centric Energy Analysis of Industrial Automation Systems.;2013-11-28;2011;423-428;db/journals/procedia/procedia6.html#BeckaG11;http://dx.doi.org/10.1016/j.procs.2011.08.080;conf/complexsystems/2011
journals/procedia/MeyersH13;The Enterprise AID methodology: Concepts.;2013-06-17;2013;562-570;db/journals/procedia/procedia16.html#MeyersH13;http://dx.doi.org/10.1016/j.procs.2013.01.059;conf/cser/2013
journals/procedia/GormanSFPRK12;Hybrid OpenMP/MPI Anisotropic Mesh Smoothing.;2013-09-01;2012;1513-1522;db/journals/procedia/procedia9.html#GormanSFPRK12;http://dx.doi.org/10.1016/j.procs.2012.04.166;conf/iccS/2012
journals/procedia/KerenYKCBJWSS12;Exploiting Graph-theoretic Tools for Matching and Partitioning of Agent Population in an Agent-based Model for Traffic and Transportation Applications.;2013-07-10;2012;833-839;db/journals/procedia/procedia10.html#KerenYKCBJWSS12;http://dx.doi.org/10.1016/j.procs.2012.06.108;conf/ant/2012
journals/procedia/KoolmanojwongL13;Enablers and Inhibitors of Expediting Systems Engineering.;2013-06-17;2013;483-491;db/journals/procedia/procedia16.html#KoolmanojwongL13;http://dx.doi.org/10.1016/j.procs.2013.01.051;conf/cser/2013
journals/procedia/DaubyU11;Exploring Behavioral Dynamics in Systems of Systems.;2013-11-28;2011;34-39;db/journals/procedia/procedia6.html#DaubyU11;http://dx.doi.org/10.1016/j.procs.2011.08.009;conf/complexsystems/2011
journals/procedia/FlaniganB13;Evaluating the Allocation of Border Security System of Systems Requirements.;2013-06-17;2013;631-638;db/journals/procedia/procedia16.html#FlaniganB13;http://dx.doi.org/10.1016/j.procs.2013.01.066;conf/cser/2013
journals/procedia/RugaberGM13;GAIA: A CAD Environment for Model-Based Adaptation of Game-Playing Software Agents.;2013-06-17;2013;29-38;db/journals/procedia/procedia16.html#RugaberGM13;http://dx.doi.org/10.1016/j.procs.2013.01.004;conf/cser/2013
journals/procedia/ZarzaLFL12;An Innovative Teaching Strategy to Understand High-Performance Systems through Performance Evaluation.;2013-06-05;2012;1733-1742;db/journals/procedia/procedia9.html#ZarzaLFL12;http://dx.doi.org/10.1016/j.procs.2012.04.191;conf/iccS/2012
journals/procedia/DiasD12;Blended Learning in Higher Education: Different Needs, Different Profiles.;2013-06-20;2012;438-446;db/journals/procedia/procedia14.html#DiasD12;http://dx.doi.org/10.1016/j.procs.2012.10.050;conf/dsai/2012
journals/procedia/Larson11;Visualizing Process Composition and Load Balance in Parallel Coupled Models.;2013-06-05;2011;831-840;db/journals/procedia/procedia4.html#Larson11;http://dx.doi.org/10.1016/j.procs.2011.04.088;conf/iccS/2011
journals/procedia/VasicR12;Agent-based Space-time Discrete Simulation of Urban Traffic Including Bicycles.;2013-07-10;2012;860-865;db/journals/procedia/procedia10.html#VasicR12;http://dx.doi.org/10.1016/j.procs.2012.06.112;conf/ant/2012
journals/procedia/KuznikPC12;Graph Grammar-Based Multi-Frontal Parallel Direct Solver for Two-Dimensional Isogeometric Analysis.;2013-06-05;2012;1454-1463;db/journals/procedia/procedia9.html#KuznikPC12;http://dx.doi.org/10.1016/j.procs.2012.04.160;conf/iccS/2012
journals/procedia/ElrashidiEB12;Performance Analysis of a Microstrip Printed Antenna Conformed on Cylindrical Body at Resonance Frequency 4.6 GHz for TM01 Mode.;2013-07-10;2012;775-784;db/journals/procedia/procedia10.html#ElrashidiEB12;http://dx.doi.org/10.1016/j.procs.2012.06.099;conf/ant/2012
journals/procedia/SarraipaBFJ12;Knowledge Representation in Support of Adaptable eLearning Services for All.;2013-06-20;2012;391-402;db/journals/procedia/procedia14.html#SarraipaBFJ12;http://dx.doi.org/10.1016/j.procs.2012.10.045;conf/dsai/2012
journals/procedia/Jaekel11;A Monte Carlo Method for High-Dimensional Volume Estimation and Application to Polytopes.;2013-06-05;2011;1403-1411;db/journals/procedia/procedia4.html#Jaekel11;http://dx.doi.org/10.1016/j.procs.2011.04.151;conf/iccS/2011
journals/procedia/KoukiCG12;An Agent-Based Approach for Binding Synchronization of Web Services.;2013-07-10;2012;921-926;db/journals/procedia/procedia10.html#KoukiCG12;http://dx.doi.org/10.1016/j.procs.2012.06.123;conf/ant/2012
journals/procedia/DugundjiG12;Sociodynamic Discrete Choice on Networks in Space: Role of Utility Parameters and Connectivity in Emergent Outcomes.;2013-07-10;2012;827-832;db/journals/procedia/procedia10.html#DugundjiG12;http://dx.doi.org/10.1016/j.procs.2012.06.107;conf/ant/2012
journals/procedia/WangaWY11;Computational method for agent-based E-commerce negotiations with adaptive negotiation behaviors.;2013-06-05;2011;1834-1843;db/journals/procedia/procedia4.html#WangaWY11;http://dx.doi.org/10.1016/j.procs.2011.04.199;conf/iccS/2011
journals/procedia/FiorentinoRSD11;Innovative technologies to estimate public transport load in-real time by video content scene analysis.;2013-07-10;2011;926-931;db/journals/procedia/procedia5.html#FiorentinoRSD11;http://dx.doi.org/10.1016/j.procs.2011.07.129;conf/ant/2011
journals/procedia/White12;Let's Do Better in Limiting Material Growth to Conserve Our Earth's Resources.;2013-06-17;2012;59-68;db/journals/procedia/procedia8.html#White12;http://dx.doi.org/10.1016/j.procs.2012.01.014;conf/cser/2012
journals/procedia/RuizAC12;A Novel, Evolutionary, Simulated Annealing inspired Algorithm for the Multi-Objective Optimization of Combinatorial Problems.;2013-06-05;2012;1992-1998;db/journals/procedia/procedia9.html#RuizAC12;http://dx.doi.org/10.1016/j.procs.2012.04.218;conf/iccS/2012
journals/procedia/HossainMHB12;Fault Tolerant Wireless Sensor Networks using Adaptive Partitioning.;2013-07-10;2012;927-932;db/journals/procedia/procedia10.html#HossainMHB12;http://dx.doi.org/10.1016/j.procs.2012.06.125;conf/ant/2012
journals/procedia/ToporkovTYB12;Composite Scheduling Strategies in Distributed Computing with Non-dedicated Resources.;2013-06-05;2012;176-185;db/journals/procedia/procedia9.html#ToporkovTYB12;http://dx.doi.org/10.1016/j.procs.2012.04.019;conf/iccS/2012
journals/procedia/Masaud-WahaishiG11;Intelligent Monitoring and Control Architecture for Future Electrical Power Systems.;2014-04-03;2011;759-764;db/journals/procedia/procedia5.html#Masaud-WahaishiG11;http://dx.doi.org/10.1016/j.procs.2011.07.101;conf/ant/2011
journals/procedia/IhshaishCS12;Parallel Multi-level Genetic Ensemble for Numerical Weather Prediction Enhancement.;2013-06-05;2012;276-285;db/journals/procedia/procedia9.html#IhshaishCS12;http://dx.doi.org/10.1016/j.procs.2012.04.029;conf/iccS/2012
journals/procedia/MoadHJKB11;Load Balancing Metric with Diversity for Energy Efficient Routing in Wireless Sensor Networks.;2013-07-10;2011;804-811;db/journals/procedia/procedia5.html#MoadHJKB11;http://dx.doi.org/10.1016/j.procs.2011.07.110;conf/ant/2011
journals/procedia/BoukhanovskyI12;Urgent Computing for Operational Storm Surge Forecasting in Saint-Petersburg.;2013-06-05;2012;1704-1712;db/journals/procedia/procedia9.html#BoukhanovskyI12;http://dx.doi.org/10.1016/j.procs.2012.04.188;conf/iccS/2012
journals/procedia/AlhomoudMDAA11;Performance Evaluation Study of Intrusion Detection Systems.;2013-07-10;2011;173-180;db/journals/procedia/procedia5.html#AlhomoudMDAA11;http://dx.doi.org/10.1016/j.procs.2011.07.024;conf/ant/2011
journals/procedia/MohajeriMFG11;Numerical Investigation of Melt Segregation Using FEM Coding Environment Escript.;2013-06-05;2011;1563-1571;db/journals/procedia/procedia4.html#MohajeriMFG11;http://dx.doi.org/10.1016/j.procs.2011.04.169;conf/iccS/2011
journals/procedia/WangD13;Developing a Holistic Modeling Approach for Search-based System Architecting.;2013-06-17;2013;206-215;db/journals/procedia/procedia16.html#WangD13;http://dx.doi.org/10.1016/j.procs.2013.01.022;conf/cser/2013
journals/procedia/HanD13;Development Interdependency Modeling for System-of-Systems (SoS) using Bayesian Networks: SoS Management Strategy Planning.;2013-06-17;2013;698-707;db/journals/procedia/procedia16.html#HanD13;http://dx.doi.org/10.1016/j.procs.2013.01.073;conf/cser/2013
journals/procedia/DanenasG12;Credit risk evaluation modeling using evolutionary linear SVM classifiers and sliding window approach.;2013-06-05;2012;1324-1333;db/journals/procedia/procedia9.html#DanenasG12;http://dx.doi.org/10.1016/j.procs.2012.04.145;conf/iccS/2012
journals/procedia/ButnaruPB11;Towards High-Dimensional Computational Steering of Precomputed Simulation Data using Sparse Grids.;2013-06-05;2011;56-65;db/journals/procedia/procedia4.html#ButnaruPB11;http://dx.doi.org/10.1016/j.procs.2011.04.007;conf/iccS/2011
journals/procedia/PengZKLS12;Multicriteria Decision Making Approach for Cluster Validation.;2013-06-05;2012;1283-1291;db/journals/procedia/procedia9.html#PengZKLS12;http://dx.doi.org/10.1016/j.procs.2012.04.140;conf/iccS/2012
journals/procedia/DaniilidisBL12;Compendium for modular and platform based architecting.;2013-06-17;2012;220-225;db/journals/procedia/procedia8.html#DaniilidisBL12;http://dx.doi.org/10.1016/j.procs.2012.01.046;conf/cser/2012
journals/procedia/VodacekKH12;Adaptive Optical Sensing in an Object Tracking DDDAS.;2013-06-05;2012;1159-1166;db/journals/procedia/procedia9.html#VodacekKH12;http://dx.doi.org/10.1016/j.procs.2012.04.125;conf/iccS/2012
journals/procedia/BoschMHM11;Energy-Efficient Assessment of Physical Activity Level Using Duty-Cycled Accelerometer Data.;2013-07-10;2011;328-335;db/journals/procedia/procedia5.html#BoschMHM11;http://dx.doi.org/10.1016/j.procs.2011.07.043;conf/ant/2011
journals/procedia/SchreiberNZB11;Free-Surface Lattice-Boltzmann Simulation on Many-Core Architectures.;2013-06-05;2011;984-993;db/journals/procedia/procedia4.html#SchreiberNZB11;http://dx.doi.org/10.1016/j.procs.2011.04.104;conf/iccS/2011
journals/procedia/NowakSM12;Preliminary Systems Engineering Risk Assessment to Attain National Renewable Energy Generation Targets.;2013-06-17;2012;394-401;db/journals/procedia/procedia8.html#NowakSM12;http://dx.doi.org/10.1016/j.procs.2012.01.078;conf/cser/2012
journals/procedia/WheelerXY11;A Family of Multipoint Flux Mixed Finite Element Methods for Elliptic Problems on General Grids.;2013-06-05;2011;918-927;db/journals/procedia/procedia4.html#WheelerXY11;http://dx.doi.org/10.1016/j.procs.2011.04.097;conf/iccS/2011
journals/procedia/CarvalhoBOGPM12;New Interaction Paradigms to Fight the Digital Divide: A Pilot Case Study Regarding Multi-Touch Technology.;2013-06-20;2012;128-137;db/journals/procedia/procedia14.html#CarvalhoBOGPM12;http://dx.doi.org/10.1016/j.procs.2012.10.015;conf/dsai/2012
journals/procedia/AlvesFOS12;Evaluation of Potential Communication Breakdowns in the Interaction of the Deaf in Corporate Information Systems on the Web.;2013-06-20;2012;234-244;db/journals/procedia/procedia14.html#AlvesFOS12;http://dx.doi.org/10.1016/j.procs.2012.10.027;conf/dsai/2012
journals/procedia/KhalilL11;Wireless Sensor Actor Network Simulation for a Fire Extinguishing System.;2013-07-10;2011;874-880;db/journals/procedia/procedia5.html#KhalilL11;http://dx.doi.org/10.1016/j.procs.2011.07.121;conf/ant/2011
journals/procedia/MikhalG11;Pulsatile flow in model cerebral aneurysms.;2013-06-05;2011;811-820;db/journals/procedia/procedia4.html#MikhalG11;http://dx.doi.org/10.1016/j.procs.2011.04.086;conf/iccS/2011
journals/procedia/OliveiraCGR12;Serious Game in Security: A Solution for Security Trainees.;2013-06-17;2012;274-282;db/journals/procedia/procedia15.html#OliveiraCGR12;http://dx.doi.org/10.1016/j.procs.2012.10.079;conf/vsgames/2012
journals/procedia/DembeleC12;"An Agent-particle Model for Taxis-based Aggregation; Emergence and Detection of Structures.";2013-06-05;2012;1484-1493;db/journals/procedia/procedia9.html#DembeleC12;http://dx.doi.org/10.1016/j.procs.2012.04.163;conf/iccS/2012
journals/procedia/DattaSJD11;mCHOIS: An Application of Mobile Technology for Childhood Obesity Surveillance.;2013-07-10;2011;653-660;db/journals/procedia/procedia5.html#DattaSJD11;http://dx.doi.org/10.1016/j.procs.2011.07.085;conf/ant/2011
journals/procedia/LiuJJ13;A Stackelberg Solution to Joint Optimization Problems: A Case Study of Green Design.;2013-06-17;2013;333-342;db/journals/procedia/procedia16.html#LiuJJ13;http://dx.doi.org/10.1016/j.procs.2013.01.035;conf/cser/2013
journals/procedia/SheltonBASALARD12;Genetic E Evolutionary Biometric Security: Disposable Feature Extractors for Mitigating Biometric Replay Attacks.;2014-06-17;2012;351-360;db/journals/procedia/procedia8.html#SheltonBASALARD12;http://dx.doi.org/10.1016/j.procs.2012.01.072;conf/cser/2012
journals/procedia/BiferaleMPPSSSTT11;Optimization of Multi-Phase Compressible Lattice Boltzmann Codes on Massively Parallel Multi-Core Systems.;2013-06-05;2011;994-1003;db/journals/procedia/procedia4.html#BiferaleMPPSSSTT11;http://dx.doi.org/10.1016/j.procs.2011.04.105;conf/iccS/2011
journals/procedia/ToporkovTBY11;Resource Selection Algorithms for Economic Scheduling in Distributed Systems.;2013-06-05;2011;2267-2276;db/journals/procedia/procedia4.html#ToporkovTBY11;http://dx.doi.org/10.1016/j.procs.2011.04.247;conf/iccS/2011
journals/procedia/LiuBM12;Characterizing the Structure of Affliation Networks.;2013-06-05;2012;567-576;db/journals/procedia/procedia9.html#LiuBM12;http://dx.doi.org/10.1016/j.procs.2012.04.061;conf/iccS/2012
journals/procedia/Mao11;Greedy-Face-Greedy Routing based Human Tracking in Mobile Social Networks.;2013-07-10;2011;472-479;db/journals/procedia/procedia5.html#Mao11;http://dx.doi.org/10.1016/j.procs.2011.07.061;conf/ant/2011
journals/procedia/YuanH12;Fuzzy CARA - A Fuzzy-Based Context Reasoning System For Pervasive Healthcare.;2013-07-10;2012;357-365;db/journals/procedia/procedia10.html#YuanH12;http://dx.doi.org/10.1016/j.procs.2012.06.047;conf/ant/2012
journals/procedia/Russell12;Using MBSE to Enhance System Design Decision Making.;2013-06-17;2012;188-193;db/journals/procedia/procedia8.html#Russell12;http://dx.doi.org/10.1016/j.procs.2012.01.041;conf/cser/2012
journals/procedia/BielSG11;Towards Pattern-based Generic Interaction Scenarios.;2013-07-10;2011;771-775;db/journals/procedia/procedia5.html#BielSG11;http://dx.doi.org/10.1016/j.procs.2011.07.103;conf/ant/2011
journals/procedia/CarrilloAT11;Applications and performance of the non-numerical ranking preferences method for post-Pareto optimality.;2013-11-28;2011;243-248;db/journals/procedia/procedia6.html#CarrilloAT11;http://dx.doi.org/10.1016/j.procs.2011.08.045;conf/complexsystems/2011
journals/procedia/RaptisVK13;Exploring Factors and Policies for Poverty by Agent-based Simulation.;2013-06-17;2013;1-10;db/journals/procedia/procedia16.html#RaptisVK13;http://dx.doi.org/10.1016/j.procs.2013.01.001;conf/cser/2013
journals/procedia/LiSPXZC12;Fourth order transport model on Yin-Yang grid by multi-moment constrained finite volume scheme.;2013-10-02;2012;1004-1013;db/journals/procedia/procedia9.html#LiSPXZC12;http://dx.doi.org/10.1016/j.procs.2012.04.108;conf/iccS/2012
journals/procedia/CheLGW11;Property Prices and Bank Lending: Some Evidence from China's Regional Financial Centres.;2013-06-05;2011;1660-1667;db/journals/procedia/procedia4.html#CheLGW11;http://dx.doi.org/10.1016/j.procs.2011.04.179;conf/iccS/2011
journals/procedia/Lesniak11;A Comparison of Lock-based and Lock-free Taskpool Implementations in Haskell.;2013-06-05;2011;2317-2326;db/journals/procedia/procedia4.html#Lesniak11;http://dx.doi.org/10.1016/j.procs.2011.04.252;conf/iccS/2011
journals/procedia/VajdiHAB12;Multi-hop Interference-Aware Routing Protocol for Wireless Sensor Networks.;2013-07-10;2012;933-938;db/journals/procedia/procedia10.html#VajdiHAB12;http://dx.doi.org/10.1016/j.procs.2012.06.126;conf/ant/2012
journals/procedia/TrivediB11;Arresting Particle Hijack in Multitarget Tracking.;2013-07-10;2011;344-353;db/journals/procedia/procedia5.html#TrivediB11;http://dx.doi.org/10.1016/j.procs.2011.07.045;conf/ant/2011
journals/procedia/BoulaicheBA12;A Quantitative Approach for Intrusions Detection and Prevention based on Statistical N-Gram Models.;2013-07-10;2012;450-457;db/journals/procedia/procedia10.html#BoulaicheBA12;http://dx.doi.org/10.1016/j.procs.2012.06.058;conf/ant/2012
journals/procedia/KeiserLM12;Agents Cut EmissionsOn how a Multi-Agent System Contributes to a more Sustainable Energy Consumption.;2013-07-10;2012;866-873;db/journals/procedia/procedia10.html#KeiserLM12;http://dx.doi.org/10.1016/j.procs.2012.06.113;conf/ant/2012
journals/procedia/XingJM11;Understanding Characteristics of Available Bandwidth in Wireless Environment.;2013-07-10;2011;248-254;db/journals/procedia/procedia5.html#XingJM11;http://dx.doi.org/10.1016/j.procs.2011.07.033;conf/ant/2011
journals/procedia/LvYCZS12;The Analysis of Peasant Household's Credit Behavior.;2013-06-05;2012;1228-1233;db/journals/procedia/procedia9.html#LvYCZS12;http://dx.doi.org/10.1016/j.procs.2012.04.133;conf/iccS/2012
journals/procedia/OliverioSDRST11;OpenMP parallelization of the SCIARA Cellular Automata lava flow model: performance analysis on shared-memory computers.;2013-06-05;2011;271-280;db/journals/procedia/procedia4.html#OliverioSDRST11;http://dx.doi.org/10.1016/j.procs.2011.04.029;conf/iccS/2011
